,actuals,Naive,SARIMA-p1_auto_regressive:1-p2_integrated:0-p3_moving_average:0,SARIMA-p1_auto_regressive:2-p2_integrated:0-p3_moving_average:0,series_id,predict_from,date_index
179,1540,2800,1878.136039,2183.985199,N1681,01/06/1994,01/12/1994
149,1540,2800,2039.017434,2275.48448,N1681,01/06/1994,01/11/1994
122,4260,2800,2147.005332,2356.402712,N1681,01/06/1994,01/10/1994
98,3140,2800,2356.442918,2461.490699,N1681,01/06/1994,01/09/1994
77,4320,2800,2497.307119,2553.014934,N1681,01/06/1994,01/08/1994
59,4360,2800,2656.0486,2648.177425,N1681,01/06/1994,01/07/1994
44,2960,2800,2753.749115,2735.539189,N1681,01/06/1994,01/06/1994
242,3360,2940,1652.202974,2185.955636,N1681,01/05/1994,01/02/1995
209,2360,2940,1696.411339,2255.20497,N1681,01/05/1994,01/01/1995
176,1540,2940,1824.339564,2342.892243,N1681,01/05/1994,01/12/1994
146,1540,2940,1982.221778,2438.73479,N1681,01/05/1994,01/11/1994
119,4260,2940,2086.650214,2524.482497,N1681,01/05/1994,01/10/1994
95,3140,2940,2292.885343,2635.303777,N1681,01/05/1994,01/09/1994
74,4320,2940,2429.862177,2726.635587,N1681,01/05/1994,01/08/1994
56,4360,2940,2584.536974,2842.628725,N1681,01/05/1994,01/07/1994
41,2960,2940,2677.497704,2897.008352,N1681,01/05/1994,01/06/1994
29,2800,2940,2718.37525,3077.487137,N1681,01/05/1994,01/05/1994
239,3360,3740,1975.493228,2272.708303,N1681,01/04/1994,01/02/1995
206,2360,3740,2039.907397,2344.796742,N1681,01/04/1994,01/01/1995
173,1540,3740,2187.803297,2435.550001,N1681,01/04/1994,01/12/1994
143,1540,3740,2366.43752,2534.478827,N1681,01/04/1994,01/11/1994
116,4260,3740,2493.952578,2623.625819,N1681,01/04/1994,01/10/1994
92,3140,3740,2722.947802,2737.328697,N1681,01/04/1994,01/09/1994
71,4320,3740,2885.466057,2833.485435,N1681,01/04/1994,01/08/1994
53,4360,3740,3067.018703,2949.387742,N1681,01/04/1994,01/07/1994
38,2960,3740,3189.692845,3016.925317,N1681,01/04/1994,01/06/1994
26,2800,3740,3263.0512,3175.976456,N1681,01/04/1994,01/05/1994
17,2940,3740,3515.919243,3108.166111,N1681,01/04/1994,01/04/1994
236,3360,2500,1276.691781,1456.272816,N1681,01/03/1994,01/02/1995
203,2360,2500,1300.366488,1503.897877,N1681,01/03/1994,01/01/1995
170,1540,2500,1401.429868,1562.793085,N1681,01/03/1994,01/12/1994
140,1540,2500,1529.3622,1626.461465,N1681,01/03/1994,01/11/1994
113,4260,2500,1605.828201,1685.326437,N1681,01/03/1994,01/10/1994
89,3140,2500,1776.410879,1757.052241,N1681,01/03/1994,01/09/1994
68,4320,2500,1880.522312,1823.487149,N1681,01/03/1994,01/08/1994
50,4360,2500,1999.649561,1889.339806,N1681,01/03/1994,01/07/1994
35,2960,2500,2059.183162,1959.890203,N1681,01/03/1994,01/06/1994
23,2800,2500,2068.048837,1998.129385,N1681,01/03/1994,01/05/1994
14,2940,2500,2244.575569,2130.896527,N1681,01/03/1994,01/04/1994
8,3740,2500,2389.586693,2075.695773,N1681,01/03/1994,01/03/1994
200,2360,1680,838.7175977,1134.302178,N1681,01/02/1994,01/01/1995
167,1540,1680,910.2383692,1180.074633,N1681,01/02/1994,01/12/1994
137,1540,1680,1006.774137,1230.481988,N1681,01/02/1994,01/11/1994
110,4260,1680,1049.72242,1274.691348,N1681,01/02/1994,01/10/1994
86,3140,1680,1184.806689,1332.848064,N1681,01/02/1994,01/09/1994
65,4320,1680,1251.003123,1382.921573,N1681,01/02/1994,01/08/1994
47,4360,1680,1329.803202,1435.526041,N1681,01/02/1994,01/07/1994
32,2960,1680,1346.302874,1482.19592,N1681,01/02/1994,01/06/1994
20,2800,1680,1309.278275,1519.246453,N1681,01/02/1994,01/05/1994
11,2940,1680,1437.286696,1589.905396,N1681,01/02/1994,01/04/1994
5,3740,1680,1530.593839,1632.949536,N1681,01/02/1994,01/03/1994
2,2500,1680,1585.911665,1735.397261,N1681,01/02/1994,01/02/1994
268,1000,910,1370.70017,1197.212962,N1680,01/02/1995,01/02/1995
265,1000,1290,1400.722391,1208.740031,N1680,01/01/1995,01/02/1995
232,910,1290,635.7475966,935.3156913,N1680,01/01/1995,01/01/1995
262,1000,1050,1395.139355,1216.505163,N1680,01/12/1994,01/02/1995
229,910,1050,680.0659776,940.6690066,N1680,01/12/1994,01/01/1995
196,1290,1050,886.4039747,1301.654635,N1680,01/12/1994,01/12/1994
259,1000,2000,1394.804876,1499.442881,N1680,01/11/1994,01/02/1995
226,910,2000,687.3351179,1306.8534,N1680,01/11/1994,01/01/1995
193,1290,2000,822.0965882,1552.965456,N1680,01/11/1994,01/12/1994
163,1050,2000,1641.223555,1600.040007,N1680,01/11/1994,01/11/1994
256,1000,1150,1392.716639,1061.283489,N1680,01/10/1994,01/02/1995
223,910,1150,687.7894787,881.5511712,N1680,01/10/1994,01/01/1995
190,1290,1150,807.4990899,1008.863977,N1680,01/10/1994,01/12/1994
160,1050,1150,1767.232034,1228.991905,N1680,01/10/1994,01/11/1994
133,2000,1150,774.1894982,1188.271551,N1680,01/10/1994,01/10/1994
253,1000,2350,1394.852863,1498.795961,N1680,01/09/1994,01/02/1995
220,910,2350,688.9249094,1372.447124,N1680,01/09/1994,01/01/1995
187,1290,2350,807.9594623,1479.460737,N1680,01/09/1994,01/12/1994
157,1050,2350,1777.932555,1823.721912,N1680,01/09/1994,01/11/1994
130,2000,2350,693.9998195,1611.288746,N1680,01/09/1994,01/10/1994
106,1150,2350,1981.706593,2037.747432,N1680,01/09/1994,01/09/1994
250,1000,2440,1396.018592,1358.110222,N1680,01/08/1994,01/02/1995
217,910,2440,689.4965971,1227.096861,N1680,01/08/1994,01/01/1995
184,1290,2440,808.6729232,1317.730863,N1680,01/08/1994,01/12/1994
154,1050,2440,1779.03682,1668.916482,N1680,01/08/1994,01/11/1994
127,2000,2440,698.3577086,1412.98737,N1680,01/08/1994,01/10/1994
103,1150,2440,1945.908971,1899.515742,N1680,01/08/1994,01/09/1994
82,2350,2440,2723.254685,2053.821441,N1680,01/08/1994,01/08/1994
247,1000,1870,1397.424433,1291.050633,N1680,01/07/1994,01/02/1995
214,910,1870,690.1914208,1155.561572,N1680,01/07/1994,01/01/1995
181,1290,1870,809.4828952,1243.850202,N1680,01/07/1994,01/12/1994
151,1050,1870,1780.871504,1585.938609,N1680,01/07/1994,01/11/1994
124,2000,1870,698.6410117,1334.361909,N1680,01/07/1994,01/10/1994
100,1150,1870,1951.964232,1797.562939,N1680,01/07/1994,01/09/1994
79,2350,1870,2686.0561,1982.68356,N1680,01/07/1994,01/08/1994
61,2440,1870,2831.993758,2286.9729,N1680,01/07/1994,01/07/1994
244,1000,2720,1398.588973,1490.892766,N1680,01/06/1994,01/02/1995
211,910,2720,690.7665142,1364.687897,N1680,01/06/1994,01/01/1995
178,1290,2720,810.1581601,1468.370888,N1680,01/06/1994,01/12/1994
148,1050,2720,1782.348986,1819.174554,N1680,01/06/1994,01/11/1994
121,2000,2720,699.2863,1592.187616,N1680,01/06/1994,01/10/1994
97,1150,2720,1952.987285,2046.231451,N1680,01/06/1994,01/09/1994
76,2350,2720,2694.069959,2302.039651,N1680,01/06/1994,01/08/1994
58,2440,2720,2779.093711,2510.072253,N1680,01/06/1994,01/07/1994
43,1870,2720,2400.277388,2346.350554,N1680,01/06/1994,01/06/1994
241,1000,1870,1397.141643,1241.237364,N1680,01/05/1994,01/02/1995
208,910,1870,690.0516647,1101.010896,N1680,01/05/1994,01/01/1995
175,1290,1870,809.3198597,1190.715548,N1680,01/05/1994,01/12/1994
145,1050,1870,1780.503628,1519.554704,N1680,01/05/1994,01/11/1994
118,2000,1870,698.5713148,1285.016243,N1680,01/05/1994,01/10/1994
94,1150,1870,1950.882052,1702.164782,N1680,01/05/1994,01/09/1994
73,2350,1870,2692.099254,1970.652799,N1680,01/05/1994,01/08/1994
55,2440,1870,2768.283802,2087.38384,N1680,01/05/1994,01/07/1994
40,1870,1870,2474.817131,2050.510312,N1680,01/05/1994,01/06/1994
28,2720,1870,1969.43003,2091.252781,N1680,01/05/1994,01/05/1994
238,1000,2310,1396.703912,1221.957425,N1680,01/04/1994,01/02/1995
205,910,2310,689.8354691,1080.513893,N1680,01/04/1994,01/01/1995
172,1290,2310,809.0662893,1168.955818,N1680,01/04/1994,01/12/1994
142,1050,2310,1779.945853,1496.791666,N1680,01/04/1994,01/11/1994
115,2000,2310,698.3518254,1260.441877,N1680,01/04/1994,01/10/1994
91,1150,2310,1950.276821,1676.952786,N1680,01/04/1994,01/09/1994
70,2350,2310,2691.198301,1942.721684,N1680,01/04/1994,01/08/1994
52,2440,2310,2767.968688,2060.591721,N1680,01/04/1994,01/07/1994
37,1870,2310,2468.738918,2016.206594,N1680,01/04/1994,01/06/1994
25,2720,2310,2019.739898,2067.190126,N1680,01/04/1994,01/05/1994
16,1870,2310,1380.296122,1818.476814,N1680,01/04/1994,01/04/1994
235,1000,1640,1395.202532,822.6177087,N1680,01/03/1994,01/02/1995
202,910,1640,689.0939335,654.8520106,N1680,01/03/1994,01/01/1995
169,1290,1640,808.1965886,717.8137705,N1680,01/03/1994,01/12/1994
139,1050,1640,1778.032495,1017.668475,N1680,01/03/1994,01/11/1994
112,2000,1640,697.6012648,753.0155329,N1680,01/03/1994,01/10/1994
88,1150,1640,1948.179157,1133.254728,N1680,01/03/1994,01/09/1994
67,2350,1640,2688.316961,1380.70285,N1680,01/03/1994,01/08/1994
49,2440,1640,2764.88415,1433.551057,N1680,01/03/1994,01/07/1994
34,1870,1640,2467.116056,1412.954244,N1680,01/03/1994,01/06/1994
22,2720,1640,2007.829731,1292.49679,N1680,01/03/1994,01/05/1994
13,1870,1640,1470.818655,1274.803131,N1680,01/03/1994,01/04/1994
7,2310,1640,1438.321843,1143.72767,N1680,01/03/1994,01/03/1994
199,910,810,689.2588989,428.9402328,N1680,01/02/1994,01/01/1995
166,1290,810,808.3900666,477.0120201,N1680,01/02/1994,01/12/1994
136,1050,810,1778.458146,759.4576946,N1680,01/02/1994,01/11/1994
109,2000,810,697.7682687,480.4739793,N1680,01/02/1994,01/10/1994
85,1150,810,1948.645523,842.0196992,N1680,01/02/1994,01/09/1994
64,2350,810,2688.960701,1065.08551,N1680,01/02/1994,01/08/1994
46,2440,810,2765.544407,1106.521436,N1680,01/02/1994,01/07/1994
31,1870,810,2467.722353,1048.307519,N1680,01/02/1994,01/06/1994
19,2720,810,2008.160573,943.5806022,N1680,01/02/1994,01/05/1994
10,1870,810,1472.602058,826.8959831,N1680,01/02/1994,01/04/1994
4,2310,810,1424.992365,831.4474331,N1680,01/02/1994,01/03/1994
1,1640,810,1771.025128,964.1498173,N1680,01/02/1994,01/02/1994
267,2940,1600,1557.436109,1948.049476,N1679,01/02/1995,01/02/1995
264,2940,2280,2042.229007,2018.834588,N1679,01/01/1995,01/02/1995
231,1600,2280,2133.954619,1740.588878,N1679,01/01/1995,01/01/1995
261,2940,1660,1107.468588,1998.708305,N1679,01/12/1994,01/02/1995
228,1600,1660,1096.312306,1725.679007,N1679,01/12/1994,01/01/1995
195,2280,1660,1132.463523,2250.8967,N1679,01/12/1994,01/12/1994
258,2940,4220,2822.608207,3084.984273,N1679,01/11/1994,01/02/1995
225,1600,4220,2981.62251,3034.61463,N1679,01/11/1994,01/01/1995
192,2280,4220,3204.768673,3208.902165,N1679,01/11/1994,01/12/1994
162,1660,4220,3937.559443,3543.116685,N1679,01/11/1994,01/11/1994
255,2940,2960,1806.149791,2436.480734,N1679,01/10/1994,01/02/1995
222,1600,2960,1864.999369,2403.848849,N1679,01/10/1994,01/01/1995
189,2280,2960,1978.290725,2456.013754,N1679,01/10/1994,01/12/1994
159,1660,2960,2591.775227,2991.756454,N1679,01/10/1994,01/11/1994
132,4220,2960,2741.8046,3154.588959,N1679,01/10/1994,01/10/1994
252,2940,4040,2133.333136,3050.89604,N1679,01/09/1994,01/02/1995
219,1600,4040,2225.784255,3061.559527,N1679,01/09/1994,01/01/1995
186,2280,4040,2374.714758,3096.291756,N1679,01/09/1994,01/12/1994
156,1660,4040,3015.924403,3731.267451,N1679,01/09/1994,01/11/1994
129,4220,4040,3208.278475,3709.230415,N1679,01/09/1994,01/10/1994
105,2960,4040,3471.529626,4012.558437,N1679,01/09/1994,01/09/1994
249,2940,4920,2514.189719,3074.77573,N1679,01/08/1994,01/02/1995
216,1600,4920,2641.237828,3085.812764,N1679,01/08/1994,01/01/1995
183,2280,4920,2828.493322,3122.173137,N1679,01/08/1994,01/12/1994
153,1660,4920,3516.621658,3756.703615,N1679,01/08/1994,01/11/1994
126,4220,4920,3754.923768,3739.581021,N1679,01/08/1994,01/10/1994
102,2960,4920,4068.955102,4034.881576,N1679,01/08/1994,01/09/1994
81,4040,4920,4695.875492,4083.619576,N1679,01/08/1994,01/08/1994
246,2940,3020,1432.263107,2240.407438,N1679,01/07/1994,01/02/1995
213,1600,3020,1454.890937,2217.974114,N1679,01/07/1994,01/01/1995
180,2280,3020,1527.004683,2237.267612,N1679,01/07/1994,01/12/1994
150,1660,3020,2083.383987,2796.937727,N1679,01/07/1994,01/11/1994
123,4220,3020,2182.841496,2812.222055,N1679,01/07/1994,01/10/1994
99,2960,3020,2343.902002,2927.574589,N1679,01/07/1994,01/09/1994
78,4040,3020,2799.791387,3255.643766,N1679,01/07/1994,01/08/1994
60,4920,3020,2841.374951,3333.442445,N1679,01/07/1994,01/07/1994
243,2940,3800,1721.054218,2814.485985,N1679,01/06/1994,01/02/1995
210,1600,3800,1771.095159,2808.251389,N1679,01/06/1994,01/01/1995
177,2280,3800,1873.700926,2850.810101,N1679,01/06/1994,01/12/1994
147,1660,3800,2467.497007,3434.724231,N1679,01/06/1994,01/11/1994
120,4220,3800,2603.82371,3490.116642,N1679,01/06/1994,01/10/1994
96,2960,3800,2805.795629,3585.307243,N1679,01/06/1994,01/09/1994
75,4040,3800,3308.907142,4042.259646,N1679,01/06/1994,01/08/1994
57,4920,3800,3398.556788,3919.301821,N1679,01/06/1994,01/07/1994
42,3020,3800,3631.053775,4131.366189,N1679,01/06/1994,01/06/1994
240,2940,4600,1922.665642,3123.65785,N1679,01/05/1994,01/02/1995
207,1600,4600,1991.761062,3127.107809,N1679,01/05/1994,01/01/1995
174,2280,4600,2115.014664,3178.560724,N1679,01/05/1994,01/12/1994
144,1660,4600,2729.773155,3777.756672,N1679,01/05/1994,01/11/1994
117,4220,4600,2890.664388,3838.901404,N1679,01/05/1994,01/10/1994
93,2960,4600,3119.276959,3955.699125,N1679,01/05/1994,01/09/1994
72,4040,4600,3650.539996,4402.095383,N1679,01/05/1994,01/08/1994
54,4920,4600,3772.42274,4343.33997,N1679,01/05/1994,01/07/1994
39,3020,4600,4039.655113,4446.748878,N1679,01/05/1994,01/06/1994
27,3800,4600,4246.78419,4398.228479,N1679,01/05/1994,01/05/1994
237,2940,4380,1745.942569,2554.300547,N1679,01/04/1994,01/02/1995
204,1600,4380,1799.151839,2539.189959,N1679,01/04/1994,01/01/1995
171,2280,4380,1904.788285,2569.69244,N1679,01/04/1994,01/12/1994
141,1660,4380,2497.684007,3145.345996,N1679,01/04/1994,01/11/1994
114,4220,4380,2637.474032,3180.517775,N1679,01/04/1994,01/10/1994
90,2960,4380,2842.748396,3284.591331,N1679,01/04/1994,01/09/1994
69,4040,4380,3346.98534,3682.486996,N1679,01/04/1994,01/08/1994
51,4920,4380,3441.847281,3650.320398,N1679,01/04/1994,01/07/1994
36,3020,4380,3678.838559,3619.482306,N1679,01/04/1994,01/06/1994
24,3800,4380,3853.404205,3789.730431,N1679,01/04/1994,01/05/1994
15,4600,4380,4170.369425,3423.885963,N1679,01/04/1994,01/04/1994
234,2940,2420,937.1570766,1428.117295,N1679,01/03/1994,01/02/1995
201,1600,2420,903.2548518,1361.949021,N1679,01/03/1994,01/01/1995
168,2280,2420,916.137176,1343.602007,N1679,01/03/1994,01/12/1994
138,1660,2420,1436.68827,1898.022788,N1679,01/03/1994,01/11/1994
111,4220,2420,1465.362916,1884.306809,N1679,01/03/1994,01/10/1994
87,2960,2420,1551.810864,1926.351665,N1679,01/03/1994,01/09/1994
66,4040,2420,1942.814558,2311.100415,N1679,01/03/1994,01/08/1994
48,4920,2420,1884.91438,2163.507676,N1679,01/03/1994,01/07/1994
33,3020,2420,1962.374289,2179.172536,N1679,01/03/1994,01/06/1994
21,3800,2420,1956.451206,2041.724417,N1679,01/03/1994,01/05/1994
12,4600,2420,2082.981231,2139.037755,N1679,01/03/1994,01/04/1994
6,4380,2420,2074.933596,1850.768644,N1679,01/03/1994,01/03/1994
198,1600,1740,647.3719488,1009.93399,N1679,01/02/1994,01/01/1995
165,2280,1740,633.3848288,977.2208862,N1679,01/02/1994,01/12/1994
135,1660,1740,1122.412304,1510.448444,N1679,01/02/1994,01/11/1994
108,4220,1740,1118.164414,1480.480847,N1679,01/02/1994,01/10/1994
84,2960,1740,1168.000367,1507.231908,N1679,01/02/1994,01/09/1994
63,4040,1740,1517.454524,1866.980479,N1679,01/02/1994,01/08/1994
45,4920,1740,1415.339889,1710.845156,N1679,01/02/1994,01/07/1994
30,3020,1740,1443.388564,1691.214034,N1679,01/02/1994,01/06/1994
18,3800,1740,1383.135571,1572.288581,N1679,01/02/1994,01/05/1994
9,4600,1740,1449.095304,1568.673384,N1679,01/02/1994,01/04/1994
3,4380,1740,1374.575111,1437.292211,N1679,01/02/1994,01/03/1994
0,2420,1740,1644.853708,1594.949316,N1679,01/02/1994,01/02/1994
